Filename,Tobj,Obj,HIP_name,Thorium1,Thorium2,Haolgen1,Halogen2,Date,RA,DEC,SNR,Filesize,Md5
razr.299.fits,hip36357,hip36357,None,Off,Off,Off,Off,2017-08-27T12:10:22.77, 7:29:01.8, 31:59:37.8,156.50264,1477440,0bce0e53a8a4e44fecd6c6b1f78d2cb0
razs.206.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-08-30T03:59:26.04,20:06:15.5, 44:27:24.6,19.720053,1477440,665e8beb4ac3dd0ae23ee36646a24734
razs.208.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-08-30T04:20:55.17,20:06:15.5, 44:27:24.6,20.459314,1477440,ec1b66a9c16f28ae0d9a8eb96ff9d215
razs.209.fits,HIP92573,HIP92573,HIP92573,Off,Off,Off,Off,2017-08-30T04:29:29.93,18:51:50.9, 16:34:52.0,36.722435,1477440,c4cf92e60fa1b27da4c1d8a71f3319d3
razs.212.fits,HIP91971,HIP91971,HIP91971,Off,Off,Off,Off,2017-08-30T04:48:48.35,18:44:46.4, 37:36:18.0,135.5004,1477440,2c7699db42b29518bc4dba73c0d69b81
razs.213.fits,HIP91971,HIP91971,HIP91971,Off,Off,Off,Off,2017-08-30T04:50:10.45,18:44:46.4, 37:36:18.0,132.45068,1477440,86d1291eae169433cf0dd4197329b761
razs.214.fits,HIP91971,HIP91971,HIP91971,Off,Off,Off,Off,2017-08-30T04:51:30.69,18:44:46.4, 37:36:18.0,141.26276,1477440,2e32d1197ecc442a1feab03a1fc7aadd
razt.206.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-08-31T04:05:09.05,20:06:15.5, 44:27:24.6,20.487074,1477440,3e2dfe3a42f13c07de44229aaa86049b
razt.207.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-08-31T04:15:54.53,20:06:15.5, 44:27:24.6,19.724045,1477440,4d8a0fda97a4074954b6467ed4d941b5
razx.219.fits,hip36357,hip36357,None,Off,Off,Off,Off,2017-09-08T12:11:32.24, 7:29:01.8, 31:59:37.8,184.23753,1477440,bd5142e1862ac811ee800467d2672d78
razy.179.fits,HIP83207,HIP83207,HIP83207,Off,Off,Off,Off,2017-09-09T04:30:35.15,17:00:17.3, 30:55:35.0,153.93793,1477440,d5b3349f8b04f9582ffa8e7874d07662
razy.183.fits,HIP84012,HIP84012,HIP84012,Off,Off,Off,Off,2017-09-09T04:41:04.22,17:10:22.7,-15:43:28.0,174.18513,1477440,ce29e6171a49f2b78f331611bf751cb8
razy.184.fits,HIP84012,HIP84012,HIP84012,Off,Off,Off,Off,2017-09-09T04:42:06.44,17:10:22.7,-15:43:28.0,180.43704,1477440,a1fd9f2d5738389b1c2a35ae9df476eb
razz.196.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-09-11T03:27:14.25,20:06:15.5, 44:27:24.6,14.950644,1477440,a21876cc19718b30d1e607c3c6f46fa8
razz.198.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-09-11T03:48:43.24,20:06:15.5, 44:27:24.6,12.278292,1477440,efe06681d619d68071ec083795f663a3
rbaa.202.fits,HIP83601,HIP83601,HIP83601,Off,Off,Off,Off,2017-09-13T03:33:15.48,17:05:16.8,  0:42:03.0,163.24838,1477440,708baa89b90a7b7ff70c5328bd791537
rbaa.204.fits,HIP83601,HIP83601,HIP83601,Off,Off,Off,Off,2017-09-13T03:42:23.41,17:05:16.8,  0:42:03.0,160.50322,1477440,3b3decab45881461738ec5e727aef5b9
rbaa.206.fits,HIP83945,HIP83945,HIP83945,Off,Off,Off,Off,2017-09-13T03:58:35.85,17:09:32.0, 43:40:48.0,13.769134,1477440,a3625ef8677321c09fdb60dd2d7c816d
rbaa.207.fits,HIP83945,HIP83945,HIP83945,Off,Off,Off,Off,2017-09-13T04:06:20.32,17:09:32.0, 43:40:48.0,14.998058,1477440,69e511928128a0dd56375726e8477837
rbaa.211.fits,HIP84223,HIP84223,HIP84223,Off,Off,Off,Off,2017-09-13T05:20:38.19,17:12:53.6, 42:19:48.0,39.34738,1477440,4164a97f00037af95ad77fdde6787faa
rbab.203.fits,HIP83613,HIP83613,HIP83613,Off,Off,Off,Off,2017-09-14T03:12:31.10,17:05:22.7, 12:44:26.0,118.20982,1477440,6ed4055ca59f3f49e80b9fcd269857a2
rbab.204.fits,HIP83613,HIP83613,HIP83613,Off,Off,Off,Off,2017-09-14T03:14:03.65,17:05:22.7, 12:44:26.0,110.47481,1477440,15d299327eba334053976896211ef4fc
rbab.212.fits,HIP84379,HIP84379,HIP84379,Off,Off,Off,Off,2017-09-14T05:05:24.94,17:15:01.8, 24:50:18.0,180.23155,1477440,c9c015e228ea6f70adc305145a68efae
rbac.204.fits,HIP84183,HIP84183,HIP84183,Off,Off,Off,Off,2017-09-15T04:04:20.08,17:12:32.6, 62:52:28.0,149.62997,1477440,2a08accd3ba18a2092187140139437c0
rbac.208.fits,HIP82860,HIP82860,HIP82860,Off,Off,Off,Off,2017-09-15T04:37:32.73,16:56:02.2, 65:08:06.0,171.28957,1477440,b035b799f6fb576f9d9658cd9e726fd0
rbac.262.fits,GJ144,GJ144,None,Off,Off,Off,Off,2017-09-15T08:44:49.55, 3:32:55.8, -9:27:29.7,123.97406,1477440,c33d614fd135b52ded21581052291182
rbac.281.fits,HIP22263,HIP22263,HIP22263,Off,Off,Off,Off,2017-09-15T10:15:12.69, 4:47:36.3,-16:56:04.0,136.67351,1477440,c5117aa2ec052969c446659d69be1dff
rbad.294.fits,HIP84183,HIP84183,HIP84183,Off,Off,Off,Off,2017-09-16T03:46:16.41,17:12:32.6, 62:52:28.0,175.20206,1477440,196b6b9de6c2df667c9098b5df06df61
rbad.295.fits,HIP84183,HIP84183,HIP84183,Off,Off,Off,Off,2017-09-16T03:49:46.37,17:12:32.6, 62:52:28.0,174.9776,1477440,92fa117b1366d0506fbb02165cadb67e
rbad.302.fits,HIP82860,HIP82860,HIP82860,Off,Off,Off,Off,2017-09-16T04:21:13.91,16:56:02.2, 65:08:06.0,124.264885,1477440,15267700c4456296f723139fe1866c2e
rbad.314.fits,HIP83996,HIP83996,HIP83996,Off,Off,Off,Off,2017-09-16T05:35:37.75,17:10:12.5, 54:29:22.0,59.60738,1477440,f8ec129ffdc8c35db8cc41aa2af77215
rbaf.191.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-09-24T03:34:15.38,20:06:15.5, 44:27:24.6,21.962112,1477440,47969dfa8e68257aba0578f1b688089a
rbai.199.fits,HIP82817,HIP82817,HIP82817,Off,Off,Off,Off,2017-09-28T04:12:50.46,16:55:27.8, -8:20:24.0,49.21701,1477440,ba43cfb96c240c3dda8ce888bab91b93
rbai.200.fits,HIP82817,HIP82817,HIP82817,Off,Off,Off,Off,2017-09-28T04:20:34.86,16:55:27.8, -8:20:24.0,48.14115,1477440,fe634d887fc38be264c0984e50df292b
rbai.204.fits,HIP84123,HIP84123,HIP84123,Off,Off,Off,Off,2017-09-28T04:58:00.40,17:11:51.6, -1:51:11.0,15.034602,1477440,7ec14e6bc6ff48cfccbdd792f4bac4a6
rbai.206.fits,HIP84123,HIP84123,HIP84123,Off,Off,Off,Off,2017-09-28T05:13:29.19,17:11:51.6, -1:51:11.0,15.642374,1477440,85a9d35f960f6f0c02aa5803b4200b93
rbai.210.fits,HIP83608,HIP83608,HIP83608,Off,Off,Off,Off,2017-09-28T05:48:21.16,17:05:19.9, 54:28:13.0,108.111435,1477440,c19a308983aa04f4374b57129b1555c7
rbai.211.fits,HIP83608,HIP83608,HIP83608,Off,Off,Off,Off,2017-09-28T05:49:55.55,17:05:19.9, 54:28:13.0,106.020355,1477440,6def976da9a64b95777169235dffa8a2
rbai.243.fits,hip36357,hip36357,None,Off,Off,Off,Off,2017-09-28T11:11:10.03, 7:29:01.8, 31:59:37.8,188.32861,1477440,bab6e129c9024deba5b01ed11e5ea0f7
rbaj.214.fits,HIP83451,HIP83451,HIP83451,Off,Off,Off,Off,2017-09-29T06:16:52.87,17:03:17.9, 59:35:11.0,78.40731,1477440,597e7bf96aa25dddbcdd8ab3f1e79ed8
rbak.191.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-10-01T03:34:43.49,20:06:15.5, 44:27:24.6,18.762959,1477440,7b1d79be05be909f62a2388109b70181
rbak.194.fits,HIP100859,HIP100859,HIP100859,Off,Off,Off,Off,2017-10-01T03:54:21.35,20:27:02.3, 49:23:01.0,165.82857,1477440,e7f3441821d4ce52ba3ffbce481febbf
rbak.198.fits,HIP100511,HIP100511,HIP100511,Off,Off,Off,Off,2017-10-01T04:15:21.22,20:22:52.4, 14:33:03.0,153.75182,1477440,23d4c5bf40ba122f1ba03c23d92adfc8
rbak.201.fits,HIP100017,HIP100017,HIP100017,Off,Off,Off,Off,2017-10-01T04:29:55.10,20:17:32.5, 66:51:18.0,171.87587,1477440,3a8e793dfccf847765fb41ddaad12539
rbak.205.fits,HIP102488,HIP102488,HIP102488,Off,Off,Off,Off,2017-10-01T04:44:53.88,20:46:13.1, 33:58:18.0,153.59529,1477440,cbe2f2f55fc5c294c6e951690928b750
rbak.206.fits,HIP102488,HIP102488,HIP102488,Off,Off,Off,Off,2017-10-01T04:45:43.70,20:46:13.1, 33:58:18.0,161.6658,1477440,efcfd5ff71b3409bdf70baff498ce8dc
rbak.209.fits,HIP102843,HIP102843,HIP102843,Off,Off,Off,Off,2017-10-01T04:51:34.98,20:50:05.1, 44:03:35.0,121.21315,1477440,8e07affa46cd6cf8d560ba57a0eedefb
rbak.210.fits,HIP102843,HIP102843,HIP102843,Off,Off,Off,Off,2017-10-01T04:53:04.17,20:50:05.1, 44:03:35.0,121.59009,1477440,cce4eb91d4f4c48dd5fcf12024d7f82d
rbak.211.fits,HIP102843,HIP102843,HIP102843,Off,Off,Off,Off,2017-10-01T04:54:34.51,20:50:05.1, 44:03:35.0,120.52981,1477440,afb73a64b5e077d5613f6b4534480dba
rbal.195.fits,HIP103441,HIP103441,HIP103441,Off,Off,Off,Off,2017-10-05T03:42:50.16,20:57:26.2, 22:21:42.0,14.708022,1477440,722cbcf62206a59d6bbec9fc83371158
rbal.199.fits,HIP102531,HIP102531,HIP102531,Off,Off,Off,Off,2017-10-05T04:11:48.67,20:46:38.8, 16:07:23.0,137.75816,1477440,35e7d4e28cf9aa51d4d77e686ab78500
rbal.205.fits,HIP99316,HIP99316,HIP99316,Off,Off,Off,Off,2017-10-05T04:50:52.75,20:09:34.3, 16:48:23.0,87.02724,1477440,fff13a6635401b6e95f95065e22f21a0
rbal.207.fits,HIP99316,HIP99316,HIP99316,Off,Off,Off,Off,2017-10-05T05:06:22.20,20:09:34.3, 16:48:23.0,88.76554,1477440,609d271b302f9389d7d2d1791062694a
rbal.208.fits,HIP99572,HIP99572,HIP99572,Off,Off,Off,Off,2017-10-05T05:14:16.46,20:12:26.0,-12:37:06.0,130.31395,1477440,f3a1a473df37d6b8040773426d990e99
rbal.209.fits,HIP99572,HIP99572,HIP99572,Off,Off,Off,Off,2017-10-05T05:21:58.85,20:12:26.0,-12:37:06.0,123.73652,1477440,4986e7b8c42063d5c6cae9313a85cdf2
rbal.267.fits,GJ144,GJ144,None,Off,Off,Off,Off,2017-10-05T10:40:03.58, 3:32:55.8, -9:27:29.7,152.3336,1477440,24d61415ed8476500e204484529dcf36
rbam.194.fits,HIP98828,HIP98828,HIP98828,Off,Off,Off,Off,2017-10-06T03:07:10.53,20:04:09.9, 25:47:24.0,120.650246,1477440,9d7e8b2da68f69fb8c102bcf12e20907
rbam.195.fits,HIP98828,HIP98828,HIP98828,Off,Off,Off,Off,2017-10-06T03:14:55.05,20:04:09.9, 25:47:24.0,123.238464,1477440,2c9c376c39d74e67f50fd17c0cc72003
rbam.196.fits,HIP98828,HIP98828,HIP98828,Off,Off,Off,Off,2017-10-06T03:22:39.96,20:04:09.9, 25:47:24.0,120.997246,1477440,44851a06bf2bb2557bdf5d999c65e6f9
rbam.212.fits,HIP99764,HIP99764,HIP99764,Off,Off,Off,Off,2017-10-06T05:13:17.46,20:14:28.1, -7:16:59.0,33.044544,1477440,33f59cbcd30c9dd74f40f77a5c23e0f9
rbam.259.fits,GJ144,GJ144,None,Off,Off,Off,Off,2017-10-06T10:29:02.73, 3:32:55.8, -9:27:29.7,141.70248,1477440,359d22a03beb32496f5ffdf663e7ce16
rbap.201.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-10-14T03:03:23.88,20:06:15.5, 44:27:24.6,20.988794,1477440,c47896dde97e511f8622f337e43ea0b8
rbap.248.fits,GJ144,GJ144,None,Off,Off,Off,Off,2017-10-14T11:30:28.69, 3:32:55.8, -9:27:29.7,130.65332,1477440,265db0d04c3fab1a0fba5a118189510b
rbau.181.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-10-23T03:03:05.86,20:06:15.5, 44:27:24.6,17.446747,1477440,38da394eec9555ab1cb2df814a46ae7d
rbau.184.fits,HIP105199,HIP105199,HIP105199,Off,Off,Off,Off,2017-10-23T03:12:26.90,21:18:35.1, 62:35:08.0,169.15466,1477440,dc480d390e97497470ed2c0c3c68faec
rbau.185.fits,HIP105199,HIP105199,HIP105199,Off,Off,Off,Off,2017-10-23T03:13:23.02,21:18:35.1, 62:35:08.0,194.121,1477440,befcacdb230440e3d16e1257ddb4a344
rbau.187.fits,HIP104139,HIP104139,HIP104139,Off,Off,Off,Off,2017-10-23T03:18:07.92,21:05:56.9,-17:13:59.0,133.33301,1477440,0b4c3398a0525ab6222fd49acaf7ba5c
rbau.191.fits,HIP104019,HIP104019,HIP104019,Off,Off,Off,Off,2017-10-23T03:35:58.64,21:04:24.2,-19:51:18.0,166.61812,1477440,cfb53643ca3f586076b6ed86bb03c9fd
rbau.192.fits,HIP104019,HIP104019,HIP104019,Off,Off,Off,Off,2017-10-23T03:39:45.57,21:04:24.2,-19:51:18.0,170.2303,1477440,7b8dc986e552c359f01c8b46733a433a
rbau.195.fits,HIP104521,HIP104521,HIP104521,Off,Off,Off,Off,2017-10-23T03:53:16.15,21:10:20.5, 10:07:51.0,118.16266,1477440,e21a2e190ab232fce6c205c8398704a2
rbau.196.fits,HIP104521,HIP104521,HIP104521,Off,Off,Off,Off,2017-10-23T03:54:45.14,21:10:20.5, 10:07:51.0,119.12672,1477440,dd49631f9578a5bb7a4cc58489994d8c
rbav.186.fits,HIP105860,HIP105860,HIP105860,Off,Off,Off,Off,2017-10-25T02:33:40.56,21:26:26.7, 19:22:32.0,161.71944,1477440,7677542676e551ee93a016e10d98e88f
rbav.187.fits,HIP105860,HIP105860,HIP105860,Off,Off,Off,Off,2017-10-25T02:38:17.13,21:26:26.7, 19:22:32.0,160.13301,1477440,6985a900601455602da58364892046a5
rbav.267.fits,HIP7576,HIP7576,HIP7576,Off,Off,Off,Off,2017-10-25T09:15:20.94, 1:37:35.4, -6:45:36.7,201.06491,1477440,f1495e36ede91d17ead49494a0827f97
rbav.282.fits,HIP18512,HIP18512,HIP18512,Off,Off,Off,Off,2017-10-25T11:21:47.52, 3:57:28.7, -1:09:34.1,194.60818,1477440,0bd2c26bd4e789247adbe5c877e521b5
rbaw.202.fits,HIP104092,HIP104092,HIP104092,Off,Off,Off,Off,2017-10-26T02:55:04.99,21:05:19.8,  7:04:00.0,96.28681,1477440,28c0496f5d988cf7ea8391a5d2574eee
rbaw.203.fits,HIP104092,HIP104092,HIP104092,Off,Off,Off,Off,2017-10-26T03:02:49.60,21:05:19.8,  7:04:00.0,96.450615,1477440,b66d2bdcee22e850621aa8527cc464c0
rbaw.204.fits,HIP104092,HIP104092,HIP104092,Off,Off,Off,Off,2017-10-26T03:10:34.07,21:05:19.8,  7:04:00.0,93.250175,1477440,326a82355cb309bb6ef7558600a9ddbc
rbaw.205.fits,HIP104383,HIP104383,HIP104383,Off,Off,Off,Off,2017-10-26T03:18:30.49,21:08:45.3, -4:25:37.0,54.960316,1477440,a3d15a10a4a0fbafca6ae3d6bedbad31
rbaw.207.fits,HIP104383,HIP104383,HIP104383,Off,Off,Off,Off,2017-10-26T03:33:59.54,21:08:45.3, -4:25:37.0,53.6615,1477440,7334ef7fa48c611b20783105e966fe83
rbaw.210.fits,HIP105341,HIP105341,HIP105341,Off,Off,Off,Off,2017-10-26T03:57:27.52,21:20:13.6,-19:51:19.0,48.69487,1477440,ccf6da4f2e5d0c42a192c2724591afc8
rbaw.212.fits,HIP104887,HIP104887,HIP104887,Off,Off,Off,Off,2017-10-26T04:17:20.85,21:14:47.7, 38:02:49.0,165.76552,1477440,f437fcce17f0829f641f594f3ff8c637
rbaw.213.fits,HIP104887,HIP104887,HIP104887,Off,Off,Off,Off,2017-10-26T04:18:30.84,21:14:47.7, 38:02:49.0,163.36061,1477440,944ec7c24a8243d0c43670760e4cea84
rbaw.220.fits,HIP116003,HIP116003,HIP116003,Off,Off,Off,Off,2017-10-26T05:14:09.77,23:30:13.4,-20:23:27.5,27.228819,1477440,d733a6c72c13aeaf3616e687f5c55319
rbaw.221.fits,HIP116003,HIP116003,HIP116003,Off,Off,Off,Off,2017-10-26T05:34:54.15,23:30:13.4,-20:23:27.5,29.061779,1477440,7f647ff95b9a40c656079cb66d0f5636
rbax.216.fits,HIP106106,HIP106106,HIP106106,Off,Off,Off,Off,2017-10-27T03:33:41.06,21:29:37.9, 17:38:41.0,31.46696,1477440,2ee2095e7f31795538c0e166d4a8270b
rbax.218.fits,HIP105932,HIP105932,HIP105932,Off,Off,Off,Off,2017-10-27T03:49:44.02,21:27:16.8, -6:50:45.0,22.807981,1477440,6e318efd7baf85cd9ae51f79005f6596
rbax.219.fits,HIP105932,HIP105932,HIP105932,Off,Off,Off,Off,2017-10-27T03:57:28.45,21:27:16.8, -6:50:45.0,22.851833,1477440,f987873da0f73ff752971d17a18bd52e
rbax.221.fits,HIP103800,HIP103800,HIP103800,Off,Off,Off,Off,2017-10-27T04:13:14.65,21:01:58.3, -6:19:14.0,19.014183,1477440,f6509fb910b2e795ceb2c3d091d8570b
rbax.222.fits,HIP103800,HIP103800,HIP103800,Off,Off,Off,Off,2017-10-27T04:20:59.75,21:01:58.3, -6:19:14.0,18.6788,1477440,d25606ac864672d8f6cec70a065dfe3c
rbax.223.fits,HIP103800,HIP103800,HIP103800,Off,Off,Off,Off,2017-10-27T04:28:44.19,21:01:58.3, -6:19:14.0,18.431152,1477440,eb76f4e33295d14aa94d2a60a56ec4b4
rbax.224.fits,HIP103859,HIP103859,HIP103859,Off,Off,Off,Off,2017-10-27T04:37:04.44,21:02:41.3, 45:53:07.0,102.7252,1477440,f220b24eca2d093d8142a2bae26cc247
rbax.225.fits,HIP103859,HIP103859,HIP103859,Off,Off,Off,Off,2017-10-27T04:44:49.11,21:02:41.3, 45:53:07.0,108.55319,1477440,a1a7f76436eb4a6e59a86431506d5d77
rbax.226.fits,HIP103859,HIP103859,HIP103859,Off,Off,Off,Off,2017-10-27T04:52:33.58,21:02:41.3, 45:53:07.0,110.23868,1477440,fe1b37540100bb11d67a377f388b212d
rbbc.149.fits,KIC8462852t,KIC8462852t,None,Off,Off,Off,Off,2017-11-06T02:16:50.06,20:06:15.5, 44:27:24.6,15.282666,1477440,fef666a9ba877c8ef8ae00107b88f65e
rbbj.193.fits,HIP7576,HIP7576,HIP7576,Off,Off,Off,Off,2017-11-23T07:10:36.52, 1:37:35.4, -6:45:36.7,141.20488,1477440,c05f8a67b6730474986f9eabfe41e327
rbbm.200.fits,HIP110341,HIP110341,HIP110341,Off,Off,Off,Off,2017-11-29T02:05:47.95,22:20:55.8,  8:11:12.0,140.28157,1477440,eccc233cabf4748a324c755ee019db96
rbbm.204.fits,HIP110395,HIP110395,HIP110395,Off,Off,Off,Off,2017-11-29T02:25:54.86,22:21:39.5, -1:23:14.0,131.93405,1477440,ba2fd6c274f9132ae6730006afa0698f
rbbm.206.fits,HIP110395,HIP110395,HIP110395,Off,Off,Off,Off,2017-11-29T02:28:33.85,22:21:39.5, -1:23:14.0,137.98277,1477440,31f86661a572c0b125808e8411e44ea5
rbbm.260.fits,HIP22263,HIP22263,HIP22263,Off,Off,Off,Off,2017-11-29T06:43:33.73, 4:47:36.3,-16:56:04.0,138.71751,1477440,aededf0de469aee58deff0375e12df9d
rbbn.203.fits,HIP108092,HIP108092,HIP108092,Off,Off,Off,Off,2017-11-30T02:01:14.50,21:53:59.5, 41:46:38.0,38.896152,1477440,0f4e5123253b49be576ecf63f6b60a7c
rbbn.206.fits,HIP110526,HIP110526,HIP110526,Off,Off,Off,Off,2017-11-30T02:26:05.30,22:23:29.4, 32:27:30.0,22.496853,1477440,f95df0e7cb759dc82647f78e8b181683
rbbn.209.fits,HIP106231,HIP106231,HIP106231,Off,Off,Off,Off,2017-11-30T02:53:44.30,21:31:01.8, 23:20:05.0,60.271915,1477440,56c32fdbe2da37ae29f630b1f834bdd3
rbbn.210.fits,HIP106231,HIP106231,HIP106231,Off,Off,Off,Off,2017-11-30T03:01:28.73,21:31:01.8, 23:20:05.0,63.01623,1477440,0c65495955a66589b08e905aaff08b1c
rbbn.216.fits,HIP106811,HIP106811,HIP106811,Off,Off,Off,Off,2017-11-30T04:27:58.36,21:38:00.9, 27:43:24.0,45.62472,1477440,41c94ea9e28a1efb6452025d8c6a15ee
rbbn.217.fits,HIP106811,HIP106811,HIP106811,Off,Off,Off,Off,2017-11-30T04:35:42.97,21:38:00.9, 27:43:24.0,45.579536,1477440,723a18ac76f66e47876fd30ed5de15e1
rbbn.218.fits,HIP106811,HIP106811,HIP106811,Off,Off,Off,Off,2017-11-30T04:43:27.60,21:38:00.9, 27:43:24.0,44.52988,1477440,515f88f6e91de65a7b1459fe61708b23
rbbn.219.fits,HIP108752,HIP108752,HIP108752,Off,Off,Off,Off,2017-11-30T04:51:26.19,22:01:49.4, 16:28:05.0,28.268532,1477440,9b87a47b2d3b3c3f5ecde81152da8aab
rbbn.220.fits,HIP108752,HIP108752,HIP108752,Off,Off,Off,Off,2017-11-30T04:59:10.67,22:01:49.4, 16:28:05.0,27.260487,1477440,511940882e010ed5d5d6482d8f14c31c
rbbn.221.fits,HIP108752,HIP108752,HIP108752,Off,Off,Off,Off,2017-11-30T05:06:55.31,22:01:49.4, 16:28:05.0,26.91029,1477440,9b04c17d748f2e72d85d5678ce620234
rbbo.205.fits,HIP108036,HIP108036,HIP108036,Off,Off,Off,Off,2017-12-01T02:09:20.79,21:53:18.1,-13:33:06.0,175.51224,1477440,704b08320c76c5d76089a537f123bf9e
rbbo.207.fits,HIP108036,HIP108036,HIP108036,Off,Off,Off,Off,2017-12-01T02:15:48.39,21:53:18.1,-13:33:06.0,175.52435,1477440,b9a0f54dbaaee3da390cfe09f6bd99d6
rbbo.208.fits,HIP107788,HIP107788,HIP107788,Off,Off,Off,Off,2017-12-01T02:19:22.15,21:50:08.7, 17:17:08.0,177.84756,1477440,c8f5ca11b4b77e999205fb11633f92cd
rbbo.209.fits,HIP107788,HIP107788,HIP107788,Off,Off,Off,Off,2017-12-01T02:22:30.69,21:50:08.7, 17:17:08.0,176.24213,1477440,e8701917aba75f635fe29bc7a28bf8a7
rbbo.210.fits,HIP107788,HIP107788,HIP107788,Off,Off,Off,Off,2017-12-01T02:25:30.51,21:50:08.7, 17:17:08.0,177.30154,1477440,62a3c1ccb81cd9e78697118eb761ecc6
rbbo.221.fits,HIP106897,HIP106897,HIP106897,Off,Off,Off,Off,2017-12-01T03:08:18.83,21:39:01.3, 20:15:55.0,168.32115,1477440,e7700394de7acef2230b59e504767409
rbbo.222.fits,HIP106897,HIP106897,HIP106897,Off,Off,Off,Off,2017-12-01T03:12:11.68,21:39:01.3, 20:15:55.0,168.6084,1477440,b0e252f657a3268a650835a934808054
rbbo.223.fits,HIP106897,HIP106897,HIP106897,Off,Off,Off,Off,2017-12-01T03:16:02.84,21:39:01.3, 20:15:55.0,169.24533,1477440,1f61b2d191a903fe4022480f765283b6
rbbo.226.fits,HIP108917,HIP108917,HIP108917,Off,Off,Off,Off,2017-12-01T03:30:57.68,22:03:47.9, 64:37:42.0,142.79308,1477440,6936081943c485197aa03e3ae63639a8
rbbo.227.fits,HIP108917,HIP108917,HIP108917,Off,Off,Off,Off,2017-12-01T03:32:17.67,22:03:47.9, 64:37:42.0,141.95424,1477440,aea6668c9c574536a3caaf8ecd0b1db2
rbbo.228.fits,HIP108917,HIP108917,HIP108917,Off,Off,Off,Off,2017-12-01T03:33:39.36,22:03:47.9, 64:37:42.0,142.24622,1477440,b81e2ec376f44fc34fbc5fd39f38a174
rbbo.232.fits,HIP106481,HIP106481,HIP106481,Off,Off,Off,Off,2017-12-01T03:40:02.19,21:33:58.8, 45:35:29.0,159.81279,1477440,fcec45648afe2c34b5d66bb863c2ffb7
rbbo.233.fits,HIP106481,HIP106481,HIP106481,Off,Off,Off,Off,2017-12-01T03:41:12.88,21:33:58.8, 45:35:29.0,161.64333,1477440,bf602fc7be8b57c079c14bf90eefcda7
rbbo.234.fits,HIP106481,HIP106481,HIP106481,Off,Off,Off,Off,2017-12-01T03:42:24.99,21:33:58.8, 45:35:29.0,156.75772,1477440,83efa6d12c044454c457b664c8124b31
rbbo.235.fits,HIP109474,HIP109474,HIP109474,Off,Off,Off,Off,2017-12-01T03:47:20.45,22:10:38.5, 70:07:57.0,177.96487,1477440,74c2dca7610c751a1da6d299155f8824
rbbo.236.fits,HIP109474,HIP109474,HIP109474,Off,Off,Off,Off,2017-12-01T03:50:36.56,22:10:38.5, 70:07:57.0,175.36343,1477440,aeaba7569e81a1f29c1e78bd95614460
rbbo.237.fits,HIP109474,HIP109474,HIP109474,Off,Off,Off,Off,2017-12-01T03:53:58.90,22:10:38.5, 70:07:57.0,174.65514,1477440,b64342727d927c3b978fc69a1824d9b5
rbbo.269.fits,HIP22263,HIP22263,HIP22263,Off,Off,Off,Off,2017-12-01T05:22:43.28, 4:47:36.3,-16:56:04.0,145.32268,1477440,808080fe01b70abb301660bf2e9c4e87
rbbo.286.fits,HIP18512,HIP18512,HIP18512,Off,Off,Off,Off,2017-12-01T07:17:31.55, 3:57:28.7, -1:09:34.1,177.71022,1477440,9ce5e9d5c3035fdbc931e0113451e697
rbbr.210.fits,HIP109638,HIP109638,HIP109638,Off,Off,Off,Off,2017-12-06T04:43:18.38,22:12:36.0,  8:33:01.0,9.638338,1477440,1b7625869e8d849bb95720fd2057f51e
rbbr.211.fits,HIP109638,HIP109638,HIP109638,Off,Off,Off,Off,2017-12-06T04:51:02.91,22:12:36.0,  8:33:01.0,9.168118,1477440,e885e35fdc69134f7dd373d79fc777a3
rbbs.224.fits,HIP106400,HIP106400,HIP106400,Off,Off,Off,Off,2017-12-07T04:15:36.11,21:33:01.9, 62:00:11.0,52.985798,1477440,049e92c79662e873fd2c9ed92a05d0be
rbbs.235.fits,HIP18512,HIP18512,HIP18512,Off,Off,Off,Off,2017-12-07T07:16:58.00, 3:57:28.7, -1:09:34.1,127.54025,1477440,5e5fb47f06b67a9c22361aacd7ff6969
rbbs.238.fits,HIP22263,HIP22263,HIP22263,Off,Off,Off,Off,2017-12-07T07:45:06.36, 4:47:36.3,-16:56:04.0,129.16989,1477440,d53be05d989bd852ef107936e6e68516
rbbw.204.fits,HIP98906,HIP98906,HIP98906,Off,Off,Off,Off,2017-12-19T03:00:45.59,20:05:00.0, 54:25:48.0,16.78244,1477440,33d1044d603144b3c23e2085cf8c0b99
rbbw.205.fits,HIP98906,HIP98906,HIP98906,Off,Off,Off,Off,2017-12-19T03:08:32.02,20:05:00.0, 54:25:48.0,16.912073,1477440,6dda34d935ca44cce9f1a0cf12751756
